id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
6550ea5723a7adbcc422790b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6550ea5723a7adbcc422790b_T2_2024-07-31_13h07.37.278.csv,0.861504945957282,0.8,2.36267851613582,1,1,0,1.45613220215152,2,7.14061219032529,4,4,0.0409883989768923,0.5,0.121923243836308,0.5,0.354525650716555,0.2,0.34328860843099,0.2,1,0.72159025249985,0.943726372506242,0.830555555555556,0.976331360946746,169,0.0699588477366255,0.439655172413793,0.743589743589744,169,-227.325859066737,3
65550ef99d149b5052b6d924,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65550ef99d149b5052b6d924_T1_2024-07-26_18h53.52.759.csv,0.896070001173338,0.8,0.614050829804007,1,1,0,0.615850843601981,2,13.2310940437963,4,4,0.0698404476620458,0.5,0.257350863196413,0.5,0.737732396966457,0.2,0.257345424513334,0.2,1,0.556221181024167,0.810612255905596,0.675,0.88265306122449,196,0.00408163265306122,0.0263157894736842,0.8,196,-362.289361599684,3
6556a01177d7a552a0819714,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6556a01177d7a552a0819714_T2_2024-07-01_20h21.53.243.csv,0.86361729748471,0.8,0.225785183242917,1,1,0,0.81139952086897,2,14.1322112166138,4,4,0.471040699517106,0.5,0.527771774067077,0.5,0.264759909546696,0.2,0.22491834767844,0.2,1,0.511155356909889,0.653531561882225,0.630555555555556,0.879310344827586,58,0.138613861386139,0.369426751592357,0.307692307692308,58,-347.805429232836,3
6557311b0fd795ca70b212cc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557311b0fd795ca70b212cc_T1_2024-05-18_12h25.46.640.csv,0.701355014925297,0.8,0.230771886516284,1,1,0,0.588740702126542,2,24.0127920019462,4,4,0.296269514789156,0.5,0.59439474361691,0.5,0.113947005062992,0.2,0.401584842609337,0.2,1,0.629704620252043,0.624154376544382,0.727777777777778,0.8,20,0.139784946236559,0.445086705202312,0.375,20,-258.259490434005,3
6557ebf8541bd32382739c1a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6557ebf8541bd32382739c1a_T1_2024-07-20_17h38.55.264.csv,0.86746522668336,0.8,0.437971081192377,1,1,0,0.885508194555536,2,13.5117975331524,4,4,0.136920300408333,0.5,0.300114936814094,0.5,0.53261766075846,0.2,0.129300411153426,0.2,1,0.508339031437966,0.772839333438336,0.602777777777778,0.890909090909091,110,0.0596330275229358,0.468085106382979,0.68,110,-356.544834994146,3
655a655f62fde845d4789149,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655a655f62fde845d4789149_T2_2024-06-12_13h43.20.295.csv,0.863577989100679,0.8,0.622908211583389,1,1,0,1.93365555019071,2,0.905285580133501,4,4,0.487228837496466,0.5,0.289392880133466,0.5,0.397594709607548,0.2,0.0107321722579926,0.2,1,0.4107637171038,0.841121644949126,0.461111111111111,0.966442953020134,149,0.174358974358974,0.0914634146341463,0.473684210526316,149,-415.778617032874,3
655be887bea58a8fa4cc9a48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655be887bea58a8fa4cc9a48_T1_2024-07-16_04h54.58.139.csv,0.836626354707968,0.8,0.977401784123339,1,1,0,0.852207743986034,2,7.03629865749245,4,4,0.118228319678896,0.5,0.182263706323147,0.5,0.622647003077899,0.2,0.0569242634805055,0.2,1,0.502780132993016,0.884700790926727,0.608333333333333,0.947058823529412,170,0.0680851063829787,0.112903225806452,0.864864864864865,170,-358.109245630531,3
655f8edb8b128e01321fbf88,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655f8edb8b128e01321fbf88_T2_2024-06-27_10h37.34.906.csv,0.620373847976541,0.8,2.30396221423192,1,1,0,0.794155274041626,2,1.525917770753,4,4,0.399823701034555,0.5,0.146863693770965,0.5,0.591970344291426,0.2,0.0210966268631426,0.2,1,0.672321786170215,0.868764864219915,0.777777777777778,0.96078431372549,51,0.05,0.079136690647482,0.307692307692308,51,-249.540410282246,3
655fc6a4919a4ddb98818d10,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_655fc6a4919a4ddb98818d10_T1_2024-07-28_22h02.20.061.csv,0.773956429074182,0.8,1.04004702062831,1,1,0,1.44297471501325,2,21.9265342291357,4,4,0.140419823668185,0.5,0.367885933165764,0.5,0.209054768279163,0.2,0.358988691202895,0.2,1,0.918875075382564,0.881149506590569,0.958333333333333,1,3,0.0321100917431193,0.872340425531915,0,3,-67.8958356648203,3
65627c72163e4c5a24c985fc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65627c72163e4c5a24c985fc_T1_2024-05-07_09h24.27.777.csv,0.800687210405515,0.8,0.775516802722522,1,1,0,0.616750267323087,2,11.906857288107,4,4,0.0894353560805626,0.5,0.197697382971342,0.5,0.256872399613453,0.2,0.46338614827374,0.2,1,0.714116991014096,0.936927646561105,0.802777777777778,1,33,0.0754716981132075,0.619047619047619,0.777777777777778,33,-207.88071896122,3
