id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.597168861615244,0.8,2.51516264156318,1,1,0,1.33698361631328,2,1.97480238351057,4,4,0.0860453246493509,0.5,0.334506486810806,0.5,0.132341869545167,0.5,0.425127965064219,0.2,1,0.662633795084243,0.957667613018624,0.763888888888889,0.973684210526316,190,0.02,0.44954128440367,0.794871794871795,190,-254.61696536769,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.667084759994394,0.8,1.00165705404133,1,1,0,0.76269655362674,2,11.4765822961977,4,4,0.130639580527184,0.5,0.390708759418585,0.5,0.335572251261776,0.5,0.23029691078268,0.2,1,0.697783390740527,0.908860725332295,0.788888888888889,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-213.911790625698,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.564551932592179,0.8,0.498857367361049,1,1,0,0.686307149249821,2,14.9356684288702,4,4,0.346869856101678,0.5,0.423037829701177,0.5,0.498257415518862,0.5,0.496939724848776,0.2,1,0.673290405142141,0.681677716911061,0.786111111111111,1,16,0.0509259259259259,0.377622377622378,0.25,16,-233.436226372617,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.447326915553958,0.8,2.24413641390493,1,1,0,0.749613201663437,2,1.80610024827252,4,4,0.311690566776009,0.5,0.742381625910688,0.5,0.222983500169147,0.5,0.575295540791722,0.2,1,0.71043900053113,0.695344879626059,0.816666666666667,0.717948717948718,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-223.799799761483,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.585466003812452,0.8,2.20858864821028,1,1,0,1.12988101436064,2,3.86319280612752,4,4,0.107577862270642,0.5,0.474552422881565,0.5,0.0802219205146492,0.5,0.547494159939103,0.2,1,0.696027263271281,0.934289820268196,0.786111111111111,0.964285714285714,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-233.666609260056,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.602553353562482,0.8,2.80559954936168,1,1,0,1.17426351436214,2,1.20792707847955,4,4,0.108894441872745,0.5,0.301403896827532,0.5,0.152210667508822,0.5,0.406568883959315,0.2,1,0.631062813852515,0.962966422394044,0.75,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-274.704102369349,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.606338027576353,0.8,2.71024228061263,1,1,0,1.48381530639584,2,2.95915720808067,4,4,0.0782406825485623,0.5,0.19147307201798,0.5,0.0841014436251585,0.5,0.151334811231024,0.2,1,0.665013511901472,0.97726057433837,0.772222222222222,0.987654320987654,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-244.202128025521,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.564517972593579,0.8,2.66391760191721,1,1,0,0.992963962104964,2,1.65221382991691,4,4,0.111480611492,0.5,0.452653644463589,0.5,0.0982368028283722,0.5,0.599197106133311,0.2,1,0.701721926415011,0.912484907638599,0.816666666666667,0.938095238095238,210,0.0254237288135593,0.32520325203252,0.875,210,-261.55914300676,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.666234371204958,0.8,1.66832546402337,1,1,0,0.892616882487675,2,6.90371041824337,4,4,0.132663175327872,0.5,0.674118797013313,0.5,0.0779423918359936,0.5,0.393276655172942,0.2,1,0.636504892244551,0.990674918497306,0.730555555555556,1,74,0.0229357798165138,0.553191489361702,0.84,74,-257.497757160235,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.608554234791602,0.8,2.32255092602528,1,1,0,1.12428941694731,2,0.437816078165786,4,4,0.18919176218136,0.5,0.340097423702007,0.5,0.138037771407578,0.5,0.402109324717278,0.2,1,0.635716438375525,0.901891334695053,0.769444444444444,0.930041152263374,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-298.404486614996,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.549058003510287,0.8,2.58798296634113,1,1,0,1.07320686536939,2,2.87132946205873,4,4,0.106171304106115,0.5,0.494646617925318,0.5,0.105546002752918,0.5,0.556183421565448,0.2,1,0.667843823940338,0.946798478530691,0.788888888888889,0.983606557377049,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-250.983808739277,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.266775023096536,0.8,0.349278583892377,1,1,0,0.805123577312999,2,15.6679778404809,4,4,0.300119674118807,0.5,0.258743574536643,0.5,0.476068289385295,0.5,0.030248183534237,0.2,1,0.632106519714331,0.241394501741567,0.719444444444444,0.111111111111111,9,0.0423280423280423,0.611764705882353,0.6,9,-257.946485609574,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.557570177904699,0.8,2.53350384195211,1,1,0,1.14995265693278,2,1.32136257525855,4,4,0.146440424021464,0.5,0.530255328979766,0.5,0.163778701081877,0.5,0.360372285741497,0.2,1,0.672569501938356,0.937160690659504,0.766666666666667,0.955414012738854,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-244.200313044765,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.563102080036666,0.8,3.01804862852819,1,1,0,1.21654983087743,2,2.58207202875254,4,4,0.0725479613065657,0.5,0.326774021644765,0.5,0.140768677129446,0.5,0.420505493150011,0.2,1,0.693894758387033,0.956888514136319,0.775,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-231.286662433021,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.58703702533655,0.8,2.02667725377262,1,1,0,1.30163375858756,2,1.43564779383832,4,4,0.152802867309287,0.5,0.467005374594853,0.5,0.123749031051822,0.5,0.411269968962758,0.2,1,0.608466963450498,0.930963502940645,0.747222222222222,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-296.696842293512,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.559961557196643,0.8,4.32882175022509,1,1,0,1.09515621550103,2,2.28375906687463,4,4,0.0900948305015375,0.5,0.397572484207722,0.5,0.140304114558066,0.5,0.295026879520507,0.2,1,0.773233248187917,0.974496595809857,0.863888888888889,0.98780487804878,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-186.655130254859,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.612514123709417,0.8,1.8869115070865,1,1,0,1.42865643290822,2,1.37682036366697,4,4,0.14700355872047,0.5,0.45472718125502,0.5,0.121875839825172,0.5,0.355932933726563,0.2,1,0.616862130484321,0.928927483699177,0.727777777777778,0.95852534562212,217,0,0.3,0.888888888888889,217,-289.296531843476,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.640895008297876,0.8,0.692163071752228,1,1,0,1.40773761573836,2,4.73686138183947,4,4,0.431068900241366,0.5,0.690057108425362,0.5,0.317611412076411,0.5,0.493810615177002,0.2,1,0.524858460847175,0.79693767720479,0.625,0.931034482758621,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-337.651660815733,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.664239607720371,0.8,1.52473626413857,1,1,0,1.1722771000971,2,2.07429280460906,4,4,0.274465216996612,0.5,0.403245301725586,0.5,0.141124770959334,0.5,0.314942322428708,0.2,1,0.545727766035944,0.87614644052048,0.666666666666667,0.915584415584416,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-324.209506367184,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.585489519376638,0.8,3.16939642594558,1,1,0,0.998468663228033,2,0.47855298388078,4,4,0.179604020060458,0.5,0.439996516370075,0.5,0.163556686663633,0.5,0.456671159679305,0.2,1,0.751834599393941,0.949632093762531,0.852777777777778,0.965250965250965,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-214.128040314187,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.248407794910731,0.8,1.05501196388345,1,1,0,2.8890113412621,2,6.16351405315738,4,4,0.081179878225454,0.5,0.5,0.5,0.5,0.5,0.0920083414358344,0.2,1,0.690584154273575,NA,0.775,NA,0,0.0104712041884817,0.595238095238095,NA,0,-191.783300264429,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.565716644051253,0.8,2.4113239977401,1,1,0,0.932140815173204,2,4.55729360936479,4,4,0.064597807322404,0.5,0.513271829739353,0.5,0.102362452786986,0.5,0.367950254172426,0.2,1,0.636284782916742,0.964703501290885,0.758333333333333,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-259.610589123092,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.575486198006043,0.8,3.57281343357696,1,1,0,0.920527223602076,2,3.6835663462799,4,4,0.0614924131247423,0.5,0.536797959167098,0.5,0.28888160916593,0.5,0.529812920233447,0.2,1,0.727006524501038,0.994518207994453,0.827777777777778,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-201.0962984145,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.607616441117295,0.8,1.38870906273604,1,1,0,1.13888449634047,2,1.94945097090599,4,4,0.117695274295309,0.5,0.333080583695676,0.5,0.199809755662327,0.5,0.103795707874764,0.2,1,0.449689082861374,0.845169245741922,0.547222222222222,0.897058823529412,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-384.814125742303,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.803521488766489,0.8,0.484476183574768,1,1,0,0.7686076038246,2,2.83273628620378,4,4,0.161315783404004,0.5,0.662929016950293,0.5,0.139012182117574,0.5,0.178567613006924,0.2,1,0.349903230837769,0.738508178404951,0.391666666666667,0.852348993288591,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-463.683404541025,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.579446963370255,0.8,1.98362008408525,1,1,0,1.08174259995787,2,4.14886933619102,4,4,0.036603558474084,0.5,0.620507372425083,0.5,0.136016368138598,0.5,0.644321819497386,0.2,1,0.577127537955323,0.951660825619965,0.669444444444444,0.980519480519481,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-313.055197030501,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.59937742823669,0.8,2.57401414970213,1,1,0,0.97788710597487,2,0.614267782178489,4,4,0.127027633193607,0.5,0.28368989125822,0.5,0.114242808484836,0.5,0.421521840269652,0.2,1,0.647006901911218,0.914966119194873,0.741666666666667,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-293.231361547111,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.573590291340313,0.8,1.56581432278791,1,1,0,0.834149861003385,2,12.9005609570879,4,4,0.0487567946744458,0.5,0.620492392884771,0.5,0.186159837507979,0.5,0.181034803547202,0.2,1,0.679551616883534,0.913898680158278,0.758333333333333,1,5,0.0364583333333333,0.784431137724551,1,5,-205.957876445383,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.575121090942305,0.8,1.83973452966878,1,1,0,1.28589716166134,2,0.982243563626138,4,4,0.164073982580405,0.5,0.419055908691356,0.5,0.145405615486986,0.5,0.338599887715635,0.2,1,0.561065833387747,0.887206966510642,0.686111111111111,0.934010152284264,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-332.919630754437,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.638824908342685,0.8,2.58545403866131,1,1,0,0.811159755486707,2,0.295739236362268,4,4,0.0405399780033325,0.5,0.470158810134964,0.5,0.0688659120551635,0.5,0.0824320926807317,0.2,1,0.889887559701613,0.843562271663401,0.972222222222222,0.861189801699717,353,0,0.0338983050847458,0.9875,353,-217.569134469967,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.523159452774893,0.8,2.83522646355245,1,1,0,1.02372367646775,2,0.983325398498453,4,4,0.20387049539959,0.5,0.43533715388669,0.5,0.114742932855293,0.5,0.647295422877313,0.2,1,0.705102857507256,0.850890522214217,0.811111111111111,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-252.519912681808,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.507571219429671,0.8,1.76972530828359,1,1,0,0.650806190478578,2,6.76593773324436,4,4,0.0337415648477639,0.5,0.61818763752586,0.5,0.216802069643927,0.5,0.344393487723073,0.2,1,0.577101359704232,0.809912404436206,0.652777777777778,0.9375,16,0.190954773869347,0.65,0.25,16,-269.191812347519,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.600559271802127,0.8,1.4319208604748,1,1,0,1.34320243520844,2,5.62347940069582,4,4,0.0702252707137526,0.5,0.568144519768186,0.5,0.108581329087522,0.5,0.268973271408713,0.2,1,0.522336394867795,0.93635111721314,0.652777777777778,0.966386554621849,119,0.0900473933649289,0.540540540540541,0.78125,119,-334.33553664869,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.594244669277063,0.8,1.45018982128421,1,1,0,1.01647501413029,2,1.77939438673989,4,4,0.148243979653073,0.5,0.497160394189373,0.5,0.080440612178304,0.5,0.66656657916079,0.2,1,0.474635617217805,0.822820357053396,0.594444444444444,0.890322580645161,155,0.0555555555555556,0.224,0.818181818181818,155,-394.232991267437,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.536593942500404,0.8,2.47818869786473,1,1,0,0.981303838765295,2,1.03878539465491,4,4,0.0559708402911754,0.5,0.609995488896815,0.5,0.084518294681589,0.5,0.5385612018895,0.2,1,0.748125793560615,0.92933951901943,0.794444444444444,0.955882352941177,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-230.251236103717,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.618046310899017,0.8,2.34418086787891,1,1,0,1.60871486532064,2,7.97298132493375,4,4,0.110426768872069,0.5,0.350581547801733,0.5,0.195517864174385,0.5,0.489363473344669,0.2,1,0.799019829290928,0.998083200381952,0.869444444444444,1,26,0.0262008733624454,0.5,0.333333333333333,26,-146.705471989443,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.56285425138834,0.8,3.72845123570917,1,1,0,1.07947722870716,2,1.33904531196767,4,4,0.186569907456394,0.5,0.365950894292263,0.5,0.113724013875618,0.5,0.572127948024065,0.2,1,0.717819952177617,0.938398123076652,0.791666666666667,0.955056179775281,178,0,0.296296296296296,0.844444444444444,178,-225.789300701137,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.506600184741666,0.8,1.14500020344892,1,1,0,1.77380254138115,2,4.28988858318109,4,4,0.149148474208944,0.5,0.565427680817901,0.5,0.0820492387260342,0.5,0.385249796307046,0.2,1,0.569718159216276,0.73320645273091,0.708333333333333,0.816901408450704,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-319.211951356537,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.612015614873647,0.8,2.15781968069507,1,1,0,1.40331699350171,2,2.53391239900097,4,4,0.16677217754131,0.5,0.444788835904122,0.5,0.266961391431807,0.5,0.578089061926774,0.2,1,0.639036011595167,0.941891457115742,0.741666666666667,0.961832061068702,131,0.00425531914893617,0.459677419354839,0.40625,131,-263.177797918639,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.561492955482933,0.8,2.15037959694217,1,1,0,1.45195697613745,2,4.40527872997164,4,4,0.0573136913975632,0.5,0.397035538796327,0.5,0.101533310579559,0.5,0.298791406463845,0.2,1,0.635923093022546,0.927893714904085,0.75,0.967391304347826,92,0.0645161290322581,0.605633802816901,0.75,92,-266.818984956235,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.216301829325869,0.8,0.683043334364944,1,1,0,0.907282070523051,2,8.39320941022032,4,4,0.440434116933962,0.5,0.5,0.5,0.501110709556047,0.5,0.364902567974894,0.2,1,0.734495346777813,0.0459609695634489,0.813888888888889,0,1,0.0469483568075117,0.39041095890411,0,1,-177.808199568568,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.588110920467536,0.8,1.76975932864178,1,1,0,1.49289009253648,2,2.4052659904622,4,4,0.11526626032373,0.5,0.434492496848319,0.5,0.128554722556696,0.5,0.463658223549691,0.2,1,0.576807553421753,0.941994742557669,0.680555555555556,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-304.971558178592,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.651380779617468,0.8,0.656776536853627,1,1,0,1.47690445120833,2,13.9823558735386,4,4,0.315446569284236,0.5,0.542048459287626,0.5,0.348261256641614,0.5,0.530034147518124,0.2,1,0.690670261506652,0.930933583173296,0.763888888888889,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-215.418153367244,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.51692189368721,0.8,2.48005087478705,1,1,0,1.16707158428634,2,1.34651261063002,4,4,0.11827465555626,0.5,0.276468609688581,0.5,0.0688398270924779,0.5,0.441445913226018,0.2,1,0.648752194269679,0.800991702821096,0.761111111111111,0.854961832061069,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-297.347986262672,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.584325692119735,0.8,1.96773567935321,1,1,0,0.897297451495681,2,0.641425375003687,4,4,0.118116428565118,0.5,0.493840156515525,0.5,0.0669618864309769,0.5,0.472091208446645,0.2,1,0.68792382880256,0.873345624353888,0.825,0.918518518518519,270,0.069672131147541,0.165217391304348,0.9,270,-302.009937950959,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.515565623509679,0.8,4.69705690719239,1,1,0,0.416126575479512,2,1.67354801629712,4,4,0.0709196982696376,0.5,0.720344207748344,0.5,0.107076101092005,0.5,0.498686820971067,0.2,1,0.724561914155493,0.88566467205886,0.819444444444444,0.915254237288136,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-217.541737406604,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.577182936643347,0.8,1.92909105415321,1,1,0,1.29738958989557,2,2.67166239565741,4,4,0.07323503199964,0.5,0.352026532552268,0.5,0.0863481548639153,0.5,0.412588827421136,0.2,1,0.538454181116092,0.924856401912459,0.647222222222222,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-332.134793829535,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.580290191532592,0.8,1.50006863784244,1,1,0,1.44747960392592,2,5.43080497090366,4,4,0.0922103247978202,0.5,0.447501131791648,0.5,0.078634841263559,0.5,0.518429575985492,0.2,1,0.6159130504175,0.914793920119423,0.747222222222222,0.964705882352941,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-286.056567984932,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.511787074786285,0.8,1.80817371448016,1,1,0,1.14532749474748,2,2.05253764826643,4,4,0.0994107887838897,0.5,0.510212582525247,0.5,0.0802411004970871,0.5,0.371500249668499,0.2,1,0.593330158967947,0.80068704985715,0.758333333333333,0.833333333333333,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-340.297069317685,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.7344544908013,0.8,0.766256771637499,1,1,0,0.569141823818196,2,11.8508934417749,4,4,0.243653829561778,0.5,0.375571555504981,0.5,0.481855005495579,0.5,0.112452106775676,0.2,1,0.675815060351821,0.952204837448636,0.741666666666667,1,39,0.0881057268722467,0.401515151515151,0,39,-223.901099916241,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.549763072155334,0.8,4.38355776427547,1,1,0,4.41803697704716,2,9.87551065930583,4,4,0.0219956787215969,0.5,0.5,0.5,0.5,0.5,0.0245925792657988,0.2,1,0.842149456220809,NA,0.911111111111111,NA,0,0.0144230769230769,0.894039735099338,NA,0,-120.581954257885,3
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.528034894533616,0.8,2.99351401794806,1,1,0,0.561305817396459,2,5.0540391590333,4,4,0.0341056740063721,0.5,0.510610833806025,0.5,0.133354093210418,0.5,0.0176902206634049,0.2,1,0.681107994585962,0.925417665940783,0.761111111111111,0.944444444444444,18,0.04,0.823899371069182,0.333333333333333,18,-228.435155196427,3
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.627940036141251,0.8,2.73388887160433,1,1,0,1.80797366410671,2,0.414554549994154,4,4,0.269995469499221,0.5,0.357243404013349,0.5,0.22739831127708,0.5,0.497369774893579,0.2,1,0.740999986118514,0.962334298041321,0.841666666666667,0.978165938864629,229,0,0.105769230769231,0.58695652173913,229,-201.171686854722,3
