id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
60fbf61d2b955086ac1b1331,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fbf61d2b955086ac1b1331_T1_2024-05-07_11h05.31.606.csv,0.542815228658242,0.8,4.63217860733868,1,1,0,0.713675591934311,2,0.487774236930053,4,4,0.0202482331146758,0.5,0.0806451694833418,0.5,0.241531174541823,0.2,1,0.551030401264097,0.885631082822974,0.661111111111111,0.938967136150235,213,0.0619469026548673,0.481203007518797,0.878048780487805,213,-367.851085302596,3
60fd6618f9a377f54dcdf318,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fd6618f9a377f54dcdf318_T2_2024-06-20_11h31.51.834.csv,0.569541758700544,0.8,2.41794868285118,1,1,0,1.26025934855514,2,1.46934462624147,4,4,0.0890355764692516,0.5,0.16124301947029,0.5,0.431115723295508,0.2,1,0.546155495294793,0.878460465229499,0.694444444444444,0.953703703703704,108,0.0818965517241379,0.251968503937008,0.615384615384615,108,-331.382470587097,3
60fe8de5380ae67bf7370ac8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fe8de5380ae67bf7370ac8_T2_2024-07-19_22h44.28.279.csv,0.464325193749858,0.8,1.52036032921158,1,1,0,1.54182704377949,2,1.95261453332328,4,4,0.386102660515744,0.5,0.39697487354661,0.5,0.740466783188203,0.2,1,0.650190014085815,0.743644575057713,0.813888888888889,0.692307692307692,52,0.050761421319797,0.123456790123457,0.571428571428571,52,-262.242658018192,3
60ff2c3d915d23318b73ae8d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff2c3d915d23318b73ae8d_T2_2024-06-11_01h15.04.054.csv,0.589431320633589,0.8,1.54592874083156,1,1,0,1.20912858949966,2,1.90635354305891,4,4,0.208279077785107,0.5,0.307340670968577,0.5,0.257238124822341,0.2,1,0.541638163997851,0.829111153882242,0.65,0.905263157894737,95,0.108225108225108,0.234375,0.578947368421053,95,-321.418028904549,3
60ff7c8f4f066ccf6fe05587,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff7c8f4f066ccf6fe05587_T1_2024-04-19_15h06.00.686.csv,0.570628358963154,0.8,3.2311468242734,1,1,0,1.14871227303315,2,0.534834950057536,4,4,0.0420423057380933,0.5,0.101195162585126,0.5,0.205958594576897,0.2,1,0.565294047729709,0.888456972992112,0.669444444444444,0.921296296296296,216,0.0491803278688525,0.278260869565217,0.761904761904762,216,-347.192754002525,3
610008383c0a128712403745,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610008383c0a128712403745_T1_2024-05-19_10h47.24.558.csv,0.609132433887816,0.8,2.76048180691093,1,1,0,1.10130660496533,2,1.65632276737679,4,4,0.0836811150450379,0.5,0.240566549544765,0.5,0.60188742338266,0.2,1,0.550617851339674,0.96388014265358,0.666666666666667,0.983783783783784,185,0.0655021834061135,0.192307692307692,0.27027027027027,185,-315.831064017801,3
610038371297afd6f2db9323,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610038371297afd6f2db9323_T2_2024-06-10_13h30.28.144.csv,0.531332021766508,0.8,5.67728660240884,1,1,0,0.885744416724888,2,0.380829678617778,4,4,0.0331137826233876,0.5,0.103640378976984,0.5,0.454341781876403,0.2,1,0.636823285192535,0.886068467640337,0.733333333333333,0.922413793103448,232,0.0826446280991736,0.256410256410256,0.735849056603774,232,-315.161385373058,3
61006b0f1f3bfddb6b4c5d55,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61006b0f1f3bfddb6b4c5d55_T1_04_19_2024_12h35.39.850.csv,0.578033807371341,0.8,3.97579933251277,1,1,0,1.12200981070287,2,1.05593341583481,4,4,0.0543098143962278,0.5,0.114012549831034,0.5,0.621871760923948,0.2,1,0.600501451533302,0.962022231991107,0.7,0.985436893203884,206,0.036734693877551,0.368421052631579,0.733333333333333,206,-298.889968607341,3
6100ad3174a06d6fb34718ce,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6100ad3174a06d6fb34718ce_T1_2024-05-18_16h59.33.645.csv,0.527976010534859,0.8,6.96933698188598,1,1,0,1.03207270617683,2,0.339389144356325,4,4,0.0417846589048143,0.5,0.045581956853831,0.5,0.501277939183236,0.2,1,0.609454720312573,0.846354475439649,0.733333333333333,0.922535211267606,142,0,0.568181818181818,0.861111111111111,142,-331.846065136281,3
6106e56a30bffe5aa77176ee,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6106e56a30bffe5aa77176ee_T1_2024-05-19_21h22.29.084.csv,0.584773272819936,0.8,2.84329446797218,1,1,0,1.04891405633834,2,0.126763852059289,4,4,0.0427390456253653,0.5,0.105471866411764,0.5,0.602891143934412,0.2,1,0.604700063149335,0.795270808393018,0.805555555555556,0.833333333333333,306,0.0326530612244898,0.0263157894736842,0.901639344262295,306,-401.79930438877,3
