id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.54876958722098,0.8,1.05873175959761,1,1,0,0.809723480305571,2,13.6086270478144,4,4,0.00724763792803159,0.5,0.220278163409547,0.2,1,0.481719789026485,0.730827603697693,0.497222222222222,1,5,0,0.983050847457627,0.75,5,-313.584018340028,3
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.54924824479295,0.8,1.15188824104966,1,1,0,1.05032621306923,2,14.1889803338844,4,4,0.0305652577198086,0.5,0.502636336753168,0.2,1,0.516728360446205,0.767718110097436,0.611111111111111,1,3,0.518324607329843,0.119047619047619,0.5,3,-282.535211938501,3
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.66600893482588,0.8,0.804422524256041,1,1,0,1.18421270271498,2,4.26742581464167,4,4,0.0512179494712385,0.5,0.0870979628752474,0.2,1,0.371281763148228,0.766170671037126,0.480555555555556,0.868686868686869,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-432.353114375903,3
60c6e4b6069d11620f91f6b7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60c6e4b6069d11620f91f6b7_T2_2024-07-14_12h35.33.132.csv,0.495808964668384,0.8,1.16899853754542,1,1,0,1.15889638924609,2,7.25409756353087,4,4,0.318744867148686,0.5,0.480745350749921,0.2,1,0.754718419388467,0.676171443510538,0.85,0.533333333333333,15,0.042654028436019,0.297297297297297,0.25,15,-178.477366896362,3
60caf58c38ce3e0f5a51f62b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60caf58c38ce3e0f5a51f62b_T1_2024-07-26_16h12.57.752.csv,0.537738136943605,0.8,5.40139360867374,1,1,0,0.949550010972921,2,0.347397913450897,4,4,0.0878448090071598,0.5,0.442594562733382,0.2,1,0.623128099295756,0.884952579729274,0.736111111111111,0.93491124260355,169,0.0228310502283105,0.385714285714286,0.772727272727273,169,-295.843097144126,3
60cd861b7d0e8d0ca014e272,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cd861b7d0e8d0ca014e272_T2_2024-07-25_18h59.25.773.csv,0.645091847503062,0.8,0.80759872991289,1,1,0,1.54456609462133,2,3.73646164389383,4,4,0.39058104640318,0.5,0.4072349009755,0.2,1,0.522459528840564,0.860926047665821,0.583333333333333,0.987951807228916,83,0.0867579908675799,0.214285714285714,0.375,83,-324.229011486392,3
60cee4ec871f36088fe20ff3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cee4ec871f36088fe20ff3_T2_2024-07-14_20h23.08.059.csv,0.666672409995372,0.8,2.60777052007031,1,1,0,2.16004103297902,2,15.1437323795397,4,4,0.0426310554407707,0.5,0.044007516461268,0.2,1,0.831806481545865,0.999990989030395,0.894444444444444,1,5,0.0175438596491228,0.83206106870229,0,5,-125.359521629725,3
60d5c363dd49bcb80e528806,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d5c363dd49bcb80e528806_T1_2024-05-19_18h03.00.904.csv,0.575952387957193,0.8,5.1948371585713,1,1,0,1.25813040955276,2,0.129158388166639,4,4,0.0332437876347819,0.5,0.234473665523251,0.2,1,0.694415928970641,0.914210012444964,0.844444444444444,0.928338762214984,307,0.0474308300395257,0.0188679245283019,0.948051948051948,307,-286.993610217565,3
60d9e874269237cc2a228006,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d9e874269237cc2a228006_T2_2024-06-23_13h31.27.282.csv,0.535973765914058,0.8,3.35818033432845,1,1,0,1.06639729817769,2,0.29780451843127,4,4,0.121473583926534,0.5,0.581145730983898,0.2,1,0.611099616606783,0.816554512047942,0.758333333333333,0.892045454545455,176,0.0297872340425532,0.193548387096774,0.771428571428571,176,-331.547798006944,3
60e36e6ecb9f00e7b4dab92e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e36e6ecb9f00e7b4dab92e_T2_2024-06-21_10h31.15.507.csv,0.533634188229791,0.8,5.1763682097279,1,1,0,1.35479509770864,2,0.607784676598963,4,4,0.0849501324978994,0.5,0.590469657240344,0.2,1,0.693683159546438,0.972418040626956,0.780555555555556,0.994594594594595,185,0.0711462450592885,0.311320754716981,0.678571428571429,185,-231.954136311001,3
