id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
662fb42cc3458e96dee33181,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662fb42cc3458e96dee33181_T2_2024-06-20_15h16.24.841.csv,0.5562368748481,0.8,4.97474271846967,1,1,0,1.11593270481969,2,0.654684313835169,4,4,0.0935533870425709,0.5,0.0810141909264591,0.5,0.113761408759882,0.5,0.335286246302406,0.2,0.292343984991356,0.2,1,0.661931070585194,0.945333320569357,0.752777777777778,0.973154362416107,149,0.0627615062761506,0.35,0.67741935483871,149,-264.923127621143,3
6630fcae418bde6a9e7c3b47,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6630fcae418bde6a9e7c3b47_T2_2024-06-10_18h05.21.160.csv,0.587263268426891,0.8,3.21803735680164,1,1,0,1.18037602062218,2,0.245265203352659,4,4,0.178348262336986,0.5,0.220496386845667,0.5,0.175012568728636,0.5,0.495942682998163,0.2,0.402089796876494,0.2,1,0.598213048289993,0.883924608598563,0.680555555555556,0.924170616113744,211,0.00440528634361234,0.113636363636364,0.803921568627451,211,-318.695093959546,3
663155927c57cad7446ba8bb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663155927c57cad7446ba8bb_T1_2024-05-18_13h31.00.800.csv,0.547093568633469,0.8,5.86398766199719,1,1,0,1.15261479237659,2,1.22665837462284,4,4,0.0259474829057946,0.5,0.00490903302399394,0.5,0.0933599859362862,0.5,0.52825825671002,0.2,0.0381354752875393,0.2,1,0.597548310056759,0.984604545342741,0.663888888888889,1,165,0.184210526315789,0.709923664122137,0.823529411764706,165,-314.326528622093,3
66324bf0d2e7d3036efac146,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66324bf0d2e7d3036efac146_T1_2024-07-03_20h17.35.367.csv,0.383478836416866,0.8,0.684609182934606,1,1,0,0.86344205612987,2,0.461864430590649,4,4,0.448387932082594,0.5,0.649471168082859,0.5,0.384494633827588,0.5,0.0870982610031733,0.2,0.292759689177061,0.2,1,0.408496018276255,0.514432624983815,0.452777777777778,0.55952380952381,168,0.00483091787439614,0.269736842105263,0.846153846153846,168,-484.43380168687,3
66338ed6228f4e62b2c663d7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66338ed6228f4e62b2c663d7_T1_2024-07-20_14h47.05.135.csv,0.698346483145773,0.8,0.781971477151266,1,1,0,1.25402256799447,2,4.67250108687998,4,4,0.514598509787839,0.5,0.071052314856357,0.5,0.194107366915858,0.5,0.516142807732966,0.2,0.249972687987086,0.2,1,0.690473668858683,0.850337461779131,0.783333333333333,0.948717948717949,39,0.0195121951219512,0.707792207792208,0.538461538461538,39,-239.035023434878,3
66355fbe799df84584ae9fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66355fbe799df84584ae9fed_T2_2024-06-18_17h58.51.040.csv,0.53715047107509,0.8,2.60083110705604,1,1,0,1.29319475014935,2,2.33137790174789,4,4,0.0609057170655954,0.5,0.0597794008170855,0.5,0.134696462427462,0.5,0.308137244110354,0.2,0.201280058248375,0.2,1,0.557539556136326,0.877606866737261,0.666666666666667,0.945945945945946,74,0.184210526315789,0.427480916030534,0.583333333333333,74,-324.224936432717,3
6636447c86d75d8f142ace4b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6636447c86d75d8f142ace4b_T1_2024-05-18_11h37.35.102.csv,0.576697016464279,0.8,0.638664585147042,1,1,0,0.786963045453665,2,17.8074200570367,4,4,0.0898542826465475,0.5,0.135323203862728,0.5,0.392456413195194,0.5,0.498081771590156,0.2,0.123459549313598,0.2,1,0.574518860857275,0.841086010842908,0.663888888888889,1,15,0.246511627906977,0.319444444444444,0,15,-279.927533981885,3
663654019b097719967fdb7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663654019b097719967fdb7d_T1_2024-07-17_13h01.18.418.csv,0.640483900987678,0.8,1.2072703983253,1,1,0,0.711431383720196,2,2.41549974017791,4,4,0.0828571319668644,0.5,0.144794822050807,0.5,0.167002354891429,0.5,0.442306469705627,0.2,0.14242674931275,0.2,1,0.364820477475568,0.809717477648277,0.455555555555556,0.924812030075188,133,0.194174757281553,0.202614379084967,0.620689655172414,133,-446.255544699408,3
66368ac547b8824e50cfa854,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66368ac547b8824e50cfa854_T2_2024-07-30_15h53.44.565.csv,0.376746387466611,0.8,0.340829460200648,1,1,0,0.745905903654267,2,7.24575940099885,4,4,0.654393474428551,0.5,0.0530228137566649,0.5,0.492429484366896,0.5,0.0848231402171488,0.2,0.140323408236532,0.2,1,0.508663999949064,0.435231336172324,0.594444444444444,0.3,10,0.347150259067358,0.493975903614458,0,10,-316.149503063446,3
6637725bb8c26344d88019bb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6637725bb8c26344d88019bb_T1_2024-07-04_17h08.15.856.csv,0.353812295994932,0.8,0.353491502354257,1,1,0,0.901045297858995,2,12.3053566198658,4,4,0.304253633315664,0.5,0.357953867211812,0.5,0.443925176023889,0.5,0.485013121807806,0.2,0.189853985116736,0.2,1,0.524343990349817,0.493001110497743,0.683333333333333,0.470588235294118,17,0.262626262626263,0.242236024844721,0.2,17,-315.905252895072,3
