id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.688918126133735,0.8,1.35653592411567,1,1,0,1.37253240728384,2,0.642340229711897,4,4,0.10211482409144,0.5,0.256276734173626,0.2,0.0246279753236107,0.2,1,0.449755329954553,0.861074502085995,0.594444444444444,0.903061224489796,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-405.508231072892,3
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.548778252528947,0.8,1.05867938645789,1,1,0,0.809832295449201,2,13.6088400708507,4,4,0.0072489959605971,0.5,0.221236374736862,0.2,0.198976075439464,0.2,1,0.481720860135766,0.730863050098665,0.497222222222222,1,5,0,0.983050847457627,0.75,5,-313.58486440838,3
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.540406026202491,0.8,1.19635534089183,1,1,0,1.18801554024405,2,13.3324084013028,4,4,0.0302120389468661,0.5,0.498138202010104,0.2,0.199864520454841,0.2,1,0.516710602190979,0.73466102683697,0.608333333333333,1,3,0.518324607329843,0.119047619047619,0.5,3,-282.562090926915,3
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.65846856489717,0.8,0.859182636755287,1,1,0,1.17120087325204,2,4.0429349956409,4,4,0.0504770298013079,0.5,0.102250443630812,0.2,0.131257310429162,0.2,1,0.37047336465367,0.765872487208125,0.483333333333333,0.868686868686869,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-433.124960453193,3
60c6e4b6069d11620f91f6b7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60c6e4b6069d11620f91f6b7_T2_2024-07-14_12h35.33.132.csv,0.495893312496938,0.8,1.15199716994919,1,1,0,1.16312086290274,2,7.41604692003082,4,4,0.316425585139226,0.5,0.482151417670699,0.2,0.200234370001559,0.2,1,0.755013384462975,0.674516045359425,0.85,0.533333333333333,15,0.042654028436019,0.297297297297297,0.25,15,-178.318916223484,3
60caf58c38ce3e0f5a51f62b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60caf58c38ce3e0f5a51f62b_T1_2024-07-26_16h12.57.752.csv,0.554124689338504,0.8,4.80725411634738,1,1,0,1.08700673305233,2,0.323365237195942,4,4,0.0946124391124586,0.5,0.494071016311716,0.2,0.0749205430921007,0.2,1,0.641298187749341,0.895811551894027,0.736111111111111,0.93491124260355,169,0.0228310502283105,0.385714285714286,0.772727272727273,169,-284.641939010802,3
60cd861b7d0e8d0ca014e272,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cd861b7d0e8d0ca014e272_T2_2024-07-25_18h59.25.773.csv,0.661667040697206,0.8,0.770390006832624,1,1,0,1.58059741261886,2,4.03260864830205,4,4,0.391181503582904,0.5,0.422246465126576,0.2,0.188765897828052,0.2,1,0.521067043755579,0.869310317333879,0.594444444444444,0.987951807228916,83,0.0867579908675799,0.214285714285714,0.375,83,-323.565449346274,3
60cee4ec871f36088fe20ff3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cee4ec871f36088fe20ff3_T2_2024-07-14_20h23.08.059.csv,0.667233029051422,0.8,2.60349121975894,1,1,0,2.01252504656602,2,14.9242046545631,4,4,0.042783550727485,0.5,0.0463149959649906,0.2,0.164879663701788,0.2,1,0.830215382266037,0.99998983046297,0.894444444444444,1,5,0.0175438596491228,0.83206106870229,0,5,-126.32072994123,3
60d5c363dd49bcb80e528806,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d5c363dd49bcb80e528806_T1_2024-05-19_18h03.00.904.csv,0.617764847775926,0.8,3.77088280236622,1,1,0,1.42950499074143,2,0.170046952014864,4,4,0.0433423956939186,0.5,0.343780438172984,0.2,0.0250340698795172,0.2,1,0.717905031197172,0.916326460368884,0.841666666666667,0.928338762214984,307,0.0474308300395257,0.0188679245283019,0.948051948051948,307,-274.03193981812,3
60d9e874269237cc2a228006,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d9e874269237cc2a228006_T2_2024-06-23_13h31.27.282.csv,0.564149967297878,0.8,2.76792094145875,1,1,0,1.06499822124059,2,0.262537794096296,4,4,0.149322759909664,0.5,0.586534191635449,0.2,0.0483871651216417,0.2,1,0.613941919627734,0.845565656197161,0.763888888888889,0.903409090909091,176,0.0297872340425532,0.193548387096774,0.771428571428571,176,-325.553848466176,3
