id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
66153c5237b371310ca8ceaa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66153c5237b371310ca8ceaa_T2_2024-07-20_19h10.25.347.csv,0.918602535752716,0.8,1.137502835909,1,1,0,0.904907816518821,2,5.94405405141655,4,4,0.137522429660768,0.5,0.421152595897548,0.5,0.314757506802926,0.5,0.489414583297083,0.2,0.0439190869570569,0.2,0.0674603058230094,0.2,1,0.575601192015454,0.927182505608001,0.658333333333333,0.950704225352113,142,0.0411522633744856,0.353448275862069,0.652173913043478,142,-297.431143672941,3
66171378a0d58cc04011f002,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66171378a0d58cc04011f002_T1_2024-07-23_11h39.49.001.csv,0.923991381896087,0.8,1.81720525760163,1,1,0,1.04926198626498,2,7.37059214363364,4,4,0.0946279421251346,0.5,0.579291521094598,0.5,0.13764775894204,0.5,0.478295036623754,0.2,0.580055488155982,0.2,0.352741912947176,0.2,1,0.858591086232464,0.95948397728904,0.911111111111111,0.961832061068702,131,0.0201612903225806,0.666666666666667,0.923076923076923,131,-133.068970691442,3
6619a6b7ce5da964c6d15b4d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6619a6b7ce5da964c6d15b4d_T2_2024-06-17_16h56.08.940.csv,0.811421343880659,0.8,4.00995366481847,1,1,0,0.466922797604248,2,1.92764787775865,4,4,0.0158480281534875,0.5,0.298553464406528,0.5,0.0346668234254887,0.5,0.0895552729240702,0.2,0.255791789483021,0.2,0.595390387205833,0.2,1,0.813570364090622,0.771535733402297,0.883333333333333,0.816393442622951,305,0.0129310344827586,0.118110236220472,0.955882352941177,305,-289.023946315117,3
66201746287a77b3b97d0c52,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66201746287a77b3b97d0c52_T2_2024-06-10_11h10.13.919.csv,0.865497363602799,0.8,0.35325420810854,1,1,0,0.982209034972236,2,18.3660914415296,4,4,0.219419826724981,0.5,0.723940137175428,0.5,0.556727164960485,0.5,0.592850082002186,0.2,0.400878905982543,0.2,0.170897618671758,0.2,1,0.675767010891302,0.774923151262643,0.791666666666667,0.904761904761905,42,0.0277777777777778,0.692307692307692,0.25,42,-247.114839083912,3
6620a09b51dd0cf06035b3b1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6620a09b51dd0cf06035b3b1_T1_2024-05-18_20h31.16.154.csv,0.755555492748394,0.8,3.05793037589604,1,1,0,1.15383077971906,2,2.52952477881562,4,4,0.0335675816615032,0.5,0.235229201285106,0.5,0.0299633506455922,0.5,0.0779344477454428,0.2,0.293434889702142,0.2,0.47901929085118,0.2,1,0.840230998590707,0.787470745052023,0.922222222222222,0.852409638554217,332,0.020746887966805,0.0169491525423729,0.901408450704225,332,-277.962864186067,3
6622be67c3c8690e01b55dab,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6622be67c3c8690e01b55dab_T1_2024-05-20_11h59.54.996.csv,0.883601482267563,0.8,1.53205021177034,1,1,0,1.52007896279753,2,6.55342898258824,4,4,0.0308849554649982,0.5,0.267501686521804,0.5,0.0526554677211439,0.5,0.43551144954845,0.2,0.54200056155834,0.2,0.622193110697681,0.2,1,0.734392263076601,0.841578151187136,0.833333333333333,0.871323529411765,272,0.0826086956521739,0.178294573643411,0.893939393939394,272,-289.035592999221,3
6625ac4d6f5a636552f8adf0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6625ac4d6f5a636552f8adf0_T2_2024-06-21_13h21.30.448.csv,0.872893452710622,0.8,2.02119728416763,1,1,0,1.1077471861549,2,5.80246142078237,4,4,0.0571254946890566,0.5,0.296666783458516,0.5,0.0651729290604073,0.5,0.58003936559729,0.2,0.532306687771655,0.2,0.58078621431227,0.2,1,0.798905532859889,0.897569723178697,0.883333333333333,0.909774436090226,266,0.0240963855421687,0.209090909090909,0.959183673469388,266,-220.3072822152,3
6626f18372aacd362b3a4fe2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6626f18372aacd362b3a4fe2_T2_2024-06-13_12h36.43.605.csv,0.751502404701074,0.8,0.10841007733845,1,1,0,0.498213676108494,2,56.4826984801006,4,4,0.815205012483576,0.5,0.472163290703509,0.5,0.517280348079905,0.5,0.0640838388891474,0.2,0.514125414476798,0.2,0.199999999984541,0.2,1,0.690869652776386,0.730563981709511,0.708333333333333,1,3,0.015625,0.269461077844311,0,3,-218.602349449923,3
66274c9a7a108416c47ed2b9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66274c9a7a108416c47ed2b9_T1_2024-07-27_12h25.22.268.csv,0.802794314531532,0.8,0.626839827799406,1,1,0,1.03569461648471,2,2.71772943875666,4,4,0.472509440437537,0.5,0.53150407116125,0.5,0.602502862737896,0.5,0.415014364219628,0.2,0.302987811332951,0.2,0.0217272973116857,0.2,1,0.467684888285683,0.751050916307932,0.6,0.907692307692308,65,0.192660550458716,0.219858156028369,0.357142857142857,65,-369.61551769851,3
66290ede1ab02829b1c72509,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66290ede1ab02829b1c72509_T1_2024-06-10_13h32.00.404.csv,0.874105422759977,0.8,1.8224695252998,1,1,0,1.22441468689222,2,8.04943509236668,4,4,0.00991583649927039,0.5,0.383739217240966,0.5,0.0773799612112558,0.5,0.0413735315157536,0.2,0.559209546359631,0.2,0.396143968023631,0.2,1,0.644330062481884,0.968655555481115,0.702777777777778,0.973509933774834,151,0.174887892376682,0.426470588235294,0.90625,151,-269.04060121778,3
